51310200,44116,20200201,01,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,01,0,1.8,0,0
51310200,44116,20200201,02,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,14,1,4.3,0,0
51310200,44116,20200201,03,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,13,1,2.3,0,0
51310200,44116,20200201,04,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,15,0,1.8,0,0
51310200,44116,20200201,05,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,11,1,1.1,0,0
51310200,44116,20200201,06,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,11,1,.6,0,0
51310200,44116,20200201,07,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,14,1,1.1,0,0
51310200,44116,20200201,08,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,13,1,3.8,0,0
51310200,44116,20200201,09,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,02,1,6.6,0,0
51310200,44116,20200201,10,東京都多摩小平保健所,1,13,東京都,13211,小平市,16,01,1,10.3,0,0
51310200,44116,20200201,11,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,16,1,11.3,0,0
51310200,44116,20200201,12,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,01,2,11.7,0,0
51310200,44116,20200201,13,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,01,2,12.4,0,0
51310200,44116,20200201,14,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,01,2,12.3,0,0
51310200,44116,20200201,15,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,16,1,12.3,0,0
51310200,44116,20200201,16,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,16,1,11.4,0,0
51310200,44116,20200201,17,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,01,2,9.5,0,0
51310200,44116,20200201,18,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,01,1,8.2,0,0
51310200,44116,20200201,19,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,15,1,7.4,0,0
51310200,44116,20200201,20,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,16,0,6.7,0,0
51310200,44116,20200201,21,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,15,1,6.2,0,0
51310200,44116,20200201,22,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,15,1,5.8,0,0
51310200,44116,20200201,23,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,14,1,5.7,0,0
51310200,44116,20200201,24,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,14,1,5.3,0,0
51310200,44116,20200202,01,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,13,1,3.9,0,0
51310200,44116,20200202,02,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,12,1,3.5,0,0
51310200,44116,20200202,03,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,14,0,3.3,0,0
51310200,44116,20200202,04,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,15,0,3.1,0,0
51310200,44116,20200202,05,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,13,1,2.5,0,0
51310200,44116,20200202,06,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,15,0,3.4,0,0
51310200,44116,20200202,07,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,16,1,4.4,0,0
51310200,44116,20200202,08,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,12,1,5.9,0,0
51310200,44116,20200202,09,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,15,1,8.9,0,0
51310200,44116,20200202,10,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,15,1,10,0,0
51310200,44116,20200202,11,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,01,1,11.6,0,0
51310200,44116,20200202,12,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,02,1,12.4,0,0
51310200,44116,20200202,13,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,15,2,11.8,0,0
51310200,44116,20200202,14,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,02,1,12.4,0,0
51310200,44116,20200202,15,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,02,1,12.5,0,0
51310200,44116,20200202,16,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,02,2,11.6,0,0
51310200,44116,20200202,17,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,02,1,10.3,0,0
51310200,44116,20200202,18,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,08,1,8.5,0,0
51310200,44116,20200202,19,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,11,0,9,0,0
51310200,44116,20200202,20,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,00,0,8,0,0
51310200,44116,20200202,21,東京都多摩小平保健所,1,13,東京都,13211,小平市,16,03,0,7.2,0,0
51310200,44116,20200202,22,東京都多摩小平保健所,1,13,東京都,13211,小平市,16,04,0,7.4,0,0
51310200,44116,20200202,23,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,00,0,6.7,0,0
51310200,44116,20200202,24,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,14,1,6.3,0,0
51310200,44116,20200203,01,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,13,0,6.1,0,0
51310200,44116,20200203,02,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,02,1,5.1,0,0
51310200,44116,20200203,03,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,16,0,5.2,0,0
51310200,44116,20200203,04,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,15,0,4.7,0,0
51310200,44116,20200203,05,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,15,1,5,0,0
51310200,44116,20200203,06,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,16,0,4.7,0,0
51310200,44116,20200203,07,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,13,1,4.7,0,0
51310200,44116,20200203,08,東京都多摩小平保健所,1,13,東京都,13211,小平市,12,14,1,5.2,0,0
51310200,44116,20200203,09,東京都多摩小平保健所,1,13,東京都,13211,小平市,16,02,1,6.7,0,0
51310200,44116,20200203,10,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,02,1,8.3,0,0
51310200,44116,20200203,11,東京都多摩小平保健所,1,13,東京都,13211,小平市,20,08,1,10,0,0
51310200,44116,20200203,12,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,08,1,11.7,0,0
51310200,44116,20200203,13,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,10,3,14.1,0,0
51310200,44116,20200203,14,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,07,3,14.9,0,0
51310200,44116,20200203,15,東京都多摩小平保健所,1,13,東京都,13211,小平市,12,09,3,14.7,0,0
51310200,44116,20200203,16,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,08,3,13.3,0,0
51310200,44116,20200203,17,東京都多摩小平保健所,1,13,東京都,13211,小平市,12,09,1,12,0,0
51310200,44116,20200203,18,東京都多摩小平保健所,1,13,東京都,13211,小平市,24,07,1,10.3,0,0
51310200,44116,20200203,19,東京都多摩小平保健所,1,13,東京都,13211,小平市,24,13,1,9.4,0,0
51310200,44116,20200203,20,東京都多摩小平保健所,1,13,東京都,13211,小平市,16,11,0,8.7,0,0
51310200,44116,20200203,21,東京都多摩小平保健所,1,13,東京都,13211,小平市,16,15,0,8.7,0,0
51310200,44116,20200203,22,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,15,1,9.6,0,0
51310200,44116,20200203,23,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,01,1,8.8,0,0
51310200,44116,20200203,24,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,15,1,8.6,0,0
51310200,44116,20200204,01,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,15,1,7.7,0,0
51310200,44116,20200204,02,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,13,1,6.6,0,0
51310200,44116,20200204,03,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,13,0,3.9,0,0
51310200,44116,20200204,04,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,14,1,4.7,0,0
51310200,44116,20200204,05,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,14,1,5.5,0,0
51310200,44116,20200204,06,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,16,1,5.2,0,0
51310200,44116,20200204,07,東京都多摩小平保健所,1,13,東京都,13211,小平市,12,16,1,4.9,0,0
51310200,44116,20200204,08,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,01,1,5.6,0,0
51310200,44116,20200204,09,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,02,2,6.5,0,0
51310200,44116,20200204,10,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,02,2,8.6,0,0
51310200,44116,20200204,11,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,02,2,9.7,0,0
51310200,44116,20200204,12,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,01,2,9.6,0,0
51310200,44116,20200204,13,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,02,2,10,0,0
51310200,44116,20200204,14,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,05,0,10.9,0,0
51310200,44116,20200204,15,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,06,2,10.4,0,0
51310200,44116,20200204,16,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,06,3,9.8,0,0
51310200,44116,20200204,17,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,06,2,9.3,0,0
51310200,44116,20200204,18,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,06,2,9,0,0
51310200,44116,20200204,19,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,05,2,8.5,0,0
51310200,44116,20200204,20,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,06,2,8,0,0
51310200,44116,20200204,21,東京都多摩小平保健所,1,13,東京都,13211,小平市,16,06,1,7.4,0,0
51310200,44116,20200204,22,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,04,0,5.6,0,0
51310200,44116,20200204,23,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,14,0,5.5,0,0
51310200,44116,20200204,24,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,14,1,4.6,0,0
51310200,44116,20200205,01,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,12,0,3.4,0,0
51310200,44116,20200205,02,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,00,0,2.9,0,0
51310200,44116,20200205,03,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,12,0,2.7,0,0
51310200,44116,20200205,04,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,12,1,2.3,0,0
51310200,44116,20200205,05,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,12,0,1.5,0,0
51310200,44116,20200205,06,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,14,0,1.2,0,0
51310200,44116,20200205,07,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,07,0,-.3,0,0
51310200,44116,20200205,08,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,03,1,3.7,0,0
51310200,44116,20200205,09,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,10,0,6.8,0,0
51310200,44116,20200205,10,東京都多摩小平保健所,1,13,東京都,13211,小平市,16,08,2,9.6,0,0
51310200,44116,20200205,11,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,08,2,12.3,0,0
51310200,44116,20200205,12,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,05,2,12.5,0,0
51310200,44116,20200205,13,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,05,2,13.3,0,0
51310200,44116,20200205,14,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,05,1,14,0,0
51310200,44116,20200205,15,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,03,1,14.2,0,0
51310200,44116,20200205,16,東京都多摩小平保健所,1,13,東京都,13211,小平市,16,01,1,14.1,0,0
51310200,44116,20200205,17,東京都多摩小平保健所,1,13,東京都,13211,小平市,12,01,2,11,0,0
51310200,44116,20200205,18,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,15,3,7.4,0,0
51310200,44116,20200205,19,東京都多摩小平保健所,1,13,東京都,13211,小平市,16,16,2,5.4,0,0
51310200,44116,20200205,20,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,16,2,4.4,0,0
51310200,44116,20200205,21,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,16,2,3.6,0,0
51310200,44116,20200205,22,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,16,2,3.1,0,0
51310200,44116,20200205,23,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,16,1,2.7,0,0
51310200,44116,20200205,24,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,01,1,2.2,0,0
51310200,44116,20200206,01,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,16,1,1.8,0,0
51310200,44116,20200206,02,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,01,1,1.7,0,0
51310200,44116,20200206,03,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,16,1,1.5,0,0
51310200,44116,20200206,04,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,16,1,1.5,0,0
51310200,44116,20200206,05,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,15,2,1.2,0,0
51310200,44116,20200206,06,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,15,1,.7,0,0
51310200,44116,20200206,07,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,15,2,.3,0,0
51310200,44116,20200206,08,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,16,2,1.7,0,0
51310200,44116,20200206,09,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,15,2,3.3,0,0
51310200,44116,20200206,10,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,01,2,4.3,0,0
51310200,44116,20200206,11,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,16,2,5.2,0,0
51310200,44116,20200206,12,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,15,2,6.3,0,0
51310200,44116,20200206,13,東京都多摩小平保健所,1,13,東京都,13211,小平市,12,15,2,5.7,0,0
51310200,44116,20200206,14,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,01,3,5.4,0,0
51310200,44116,20200206,15,東京都多摩小平保健所,1,13,東京都,13211,小平市,20,01,3,4.6,0,0
51310200,44116,20200206,16,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,16,2,4,0,0
51310200,44116,20200206,17,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,01,2,2.8,0,0
51310200,44116,20200206,18,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,01,2,.9,0,0
51310200,44116,20200206,19,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,16,2,.2,0,0
51310200,44116,20200206,20,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,01,1,-.5,0,0
51310200,44116,20200206,21,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,01,2,-.5,0,0
51310200,44116,20200206,22,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,16,1,-.7,0,0
51310200,44116,20200206,23,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,01,1,-.9,0,0
51310200,44116,20200206,24,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,01,1,-1.5,0,0
51310200,44116,20200207,01,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,01,1,-1.7,0,0
51310200,44116,20200207,02,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,02,1,-2,0,0
51310200,44116,20200207,03,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,02,0,-2.9,0,0
51310200,44116,20200207,04,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,01,0,-2.6,0,0
51310200,44116,20200207,05,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,02,1,-3,0,0
51310200,44116,20200207,06,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,14,0,-2.9,0,0
51310200,44116,20200207,07,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,13,0,-3.3,0,0
51310200,44116,20200207,08,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,13,1,-2.1,0,0
51310200,44116,20200207,09,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,02,1,-.1,0,0
51310200,44116,20200207,10,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,16,1,1.2,0,0
51310200,44116,20200207,11,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,03,1,2.3,0,0
51310200,44116,20200207,12,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,15,0,3.8,0,0
51310200,44116,20200207,13,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,04,1,5,0,0
51310200,44116,20200207,14,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,08,2,5.7,0,0
51310200,44116,20200207,15,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,06,2,6.8,0,0
51310200,44116,20200207,16,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,05,2,6.2,0,0
51310200,44116,20200207,17,東京都多摩小平保健所,1,13,東京都,13211,小平市,12,06,2,4.7,0,0
51310200,44116,20200207,18,東京都多摩小平保健所,1,13,東京都,13211,小平市,12,06,1,4.2,0,0
51310200,44116,20200207,19,東京都多摩小平保健所,1,13,東京都,13211,小平市,20,01,1,4,0,0
51310200,44116,20200207,20,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,15,0,3.6,0,0
51310200,44116,20200207,21,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,14,1,3.2,0,0
51310200,44116,20200207,22,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,13,1,2.5,0,0
51310200,44116,20200207,23,東京都多摩小平保健所,1,13,東京都,13211,小平市,20,15,0,2,0,0
51310200,44116,20200207,24,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,14,1,1.9,0,0
51310200,44116,20200208,01,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,00,0,1,0,0
51310200,44116,20200208,02,東京都多摩小平保健所,1,13,東京都,13211,小平市,12,00,0,.3,0,0
51310200,44116,20200208,03,東京都多摩小平保健所,1,13,東京都,13211,小平市,12,12,0,.8,0,0
51310200,44116,20200208,04,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,08,0,-.7,0,0
51310200,44116,20200208,05,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,08,0,-1.1,0,0
51310200,44116,20200208,06,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,02,0,-1,0,0
51310200,44116,20200208,07,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,15,0,-.4,0,0
51310200,44116,20200208,08,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,08,0,1.7,0,0
51310200,44116,20200208,09,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,15,0,3.7,0,0
51310200,44116,20200208,10,東京都多摩小平保健所,1,13,東京都,13211,小平市,12,01,1,7,0,0
51310200,44116,20200208,11,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,01,2,9.4,0,0
51310200,44116,20200208,12,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,02,3,9.2,0,0
51310200,44116,20200208,13,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,01,2,10.5,0,0
51310200,44116,20200208,14,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,02,3,11.3,0,0
51310200,44116,20200208,15,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,01,2,11.8,0,0
51310200,44116,20200208,16,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,01,1,10.8,0,0
51310200,44116,20200208,17,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,16,2,8.8,0,0
51310200,44116,20200208,18,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,15,2,7.9,0,0
51310200,44116,20200208,19,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,15,1,6.8,0,0
51310200,44116,20200208,20,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,15,1,6.2,0,0
51310200,44116,20200208,21,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,01,1,4.8,0,0
51310200,44116,20200208,22,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,01,1,4.2,0,0
51310200,44116,20200208,23,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,01,2,3.4,0,0
51310200,44116,20200208,24,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,01,1,2.9,0,0
51310200,44116,20200209,01,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,01,1,2.4,0,0
51310200,44116,20200209,02,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,01,1,1.6,0,0
51310200,44116,20200209,03,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,01,1,.6,0,0
51310200,44116,20200209,04,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,01,1,.8,0,0
51310200,44116,20200209,05,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,01,2,.7,0,0
51310200,44116,20200209,06,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,01,2,.3,0,0
51310200,44116,20200209,07,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,01,2,0,0,0
51310200,44116,20200209,08,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,02,2,1,0,0
51310200,44116,20200209,09,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,01,2,2.5,0,0
51310200,44116,20200209,10,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,01,2,4.4,0,0
51310200,44116,20200209,11,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,01,2,5.6,0,0
51310200,44116,20200209,12,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,01,3,5.7,0,0
51310200,44116,20200209,13,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,01,2,6.4,0,0
51310200,44116,20200209,14,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,01,2,6.9,0,0
51310200,44116,20200209,15,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,01,3,6.7,0,0
51310200,44116,20200209,16,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,01,2,6.2,0,0
51310200,44116,20200209,17,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,01,3,4.3,0,0
51310200,44116,20200209,18,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,01,1,3.2,0,0
51310200,44116,20200209,19,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,01,0,2.2,0,0
51310200,44116,20200209,20,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,16,1,1.9,0,0
51310200,44116,20200209,21,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,14,1,1.8,0,0
51310200,44116,20200209,22,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,14,1,1,0,0
51310200,44116,20200209,23,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,14,1,.2,0,0
51310200,44116,20200209,24,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,14,1,.3,0,0
51310200,44116,20200210,01,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,14,1,-.1,0,0
51310200,44116,20200210,02,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,09,0,-1.3,0,0
51310200,44116,20200210,03,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,00,0,-2,0,0
51310200,44116,20200210,04,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,10,0,-1.9,0,0
51310200,44116,20200210,05,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,04,0,-1.2,0,0
51310200,44116,20200210,06,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,01,0,-.7,0,0
51310200,44116,20200210,07,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,12,0,-1.4,0,0
51310200,44116,20200210,08,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,12,1,-.1,0,0
51310200,44116,20200210,09,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,02,0,2,0,0
51310200,44116,20200210,10,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,05,1,4,0,0
51310200,44116,20200210,11,東京都多摩小平保健所,1,13,東京都,13211,小平市,12,08,1,5.7,0,0
51310200,44116,20200210,12,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,02,1,7.2,0,0
51310200,44116,20200210,13,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,06,1,8,0,0
51310200,44116,20200210,14,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,01,1,9.3,0,0
51310200,44116,20200210,15,東京都多摩小平保健所,1,13,東京都,13211,小平市,24,02,1,9.4,0,0
51310200,44116,20200210,16,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,01,2,8.8,0,0
51310200,44116,20200210,17,東京都多摩小平保健所,1,13,東京都,13211,小平市,0,02,1,7.9,0,0
51310200,44116,20200210,18,東京都多摩小平保健所,1,13,東京都,13211,小平市,4,00,0,5.8,0,0
51310200,44116,20200210,19,東京都多摩小平保健所,1,13,東京都,13211,小平市,20,15,0,5.3,0,0
51310200,44116,20200210,20,東京都多摩小平保健所,1,13,東京都,13211,小平市,36,12,0,3,0,0
51310200,44116,20200210,21,東京都多摩小平保健所,1,13,東京都,13211,小平市,8,16,0,2.7,0,0
51310200,44116,20200210,22,東京都多摩小平保健所,1,13,東京都,13211,小平市,24,01,2,4.8,0,0
